date,NFCP_M1
19970203,5.28
19970204,5.26
19970205,5.25
19970206,5.26
19970207,5.24
19970210,5.25
19970211,5.24
19970212,5.25
19970213,5.24
19970214,5.23
19970217,
19970218,5.23
19970219,5.24
19970220,5.27
19970221,5.24
19970224,5.24
19970225,5.24
19970226,5.27
19970227,5.27
19970228,5.23
19970303,5.32
19970304,5.27
19970305,5.28
19970306,5.26
19970307,5.27
19970310,5.28
19970311,5.25
19970312,5.27
19970313,5.27
19970314,5.31
19970317,5.3
19970318,5.31
19970319,5.33
19970320,5.36
19970321,5.4
19970324,5.44
19970325,5.51
19970326,5.51
19970327,5.55
19970328,5.55
19970331,5.56
19970401,5.53
19970402,5.51
19970403,5.51
19970404,5.5
19970407,5.5
19970408,5.5
19970409,5.5
19970410,5.48
19970411,5.49
19970414,5.5
19970415,5.5
19970416,5.49
19970417,5.48
19970418,5.47
19970421,5.47
19970422,5.46
19970423,5.47
19970424,5.46
19970425,5.48
19970428,5.48
19970429,5.53
19970430,5.5
19970501,5.5
19970502,5.47
19970505,5.5
19970506,5.49
19970507,5.49
19970508,5.52
19970509,5.52
19970512,5.51
19970513,5.51
19970514,5.5
19970515,5.53
19970516,5.53
19970519,5.54
19970520,5.57
19970521,5.49
19970522,5.49
19970523,5.49
19970526,
19970527,5.5
19970528,5.5
19970529,5.48
19970530,5.53
19970602,5.53
19970603,5.53
19970604,5.51
19970605,5.5
19970606,5.49
19970609,5.5
19970610,5.48
19970611,5.48
19970612,5.5
19970613,5.49
19970616,5.51
19970617,5.51
19970618,5.49
19970619,5.51
19970620,5.51
19970623,5.51
19970624,5.51
19970625,5.51
19970626,5.51
19970627,5.52
19970630,5.53
19970701,5.49
19970702,5.54
19970703,5.48
19970704,
19970707,5.48
19970708,5.47
19970709,5.48
19970710,5.47
19970711,5.46
19970714,5.46
19970715,5.49
19970716,5.47
19970717,5.47
19970718,5.48
19970721,5.48
19970722,5.47
19970723,5.46
19970724,5.48
19970725,5.47
19970728,5.48
19970729,5.47
19970730,5.49
19970731,5.49
19970801,5.48
19970804,5.47
19970805,5.47
19970806,5.47
19970807,5.47
19970808,5.47
19970811,5.49
19970812,5.5
19970813,5.5
19970814,5.48
19970815,5.49
19970818,5.49
19970819,5.47
19970820,5.47
19970821,5.48
19970822,5.46
19970825,5.48
19970826,5.46
19970827,5.5
19970828,5.49
19970829,5.48
19970901,
19970902,5.49
19970903,5.49
19970904,5.49
19970905,5.47
19970908,5.47
19970909,5.47
19970910,5.48
19970911,5.48
19970912,5.48
19970915,5.49
19970916,5.49
19970917,5.48
19970918,5.48
19970919,5.49
19970922,5.49
19970923,5.49
19970924,5.49
19970925,5.49
19970926,5.49
19970929,5.51
19970930,5.51
19971001,5.48
19971002,5.49
19971003,5.48
19971006,5.48
19971007,5.47
19971008,5.47
19971009,5.46
19971010,5.48
19971013,
19971014,5.48
19971015,5.48
19971016,5.47
19971017,5.48
19971020,5.48
19971021,5.49
19971022,5.49
19971023,5.48
19971024,5.49
19971027,5.48
19971028,5.51
19971029,5.51
19971030,5.52
19971031,5.53
19971103,5.51
19971104,5.54
19971105,5.51
19971106,5.5
19971107,5.51
19971110,5.53
19971111,
19971112,5.53
19971113,5.53
19971114,5.52
19971117,5.54
19971118,5.54
19971119,5.52
19971120,5.52
19971121,5.5
19971124,5.53
19971125,5.52
19971126,5.55
19971127,
19971128,5.63
19971201,5.56
19971202,5.72
19971203,5.71
19971204,5.71
19971205,5.72
19971208,5.7
19971209,5.72
19971210,5.75
19971211,5.76
19971212,5.78
19971215,5.79
19971216,5.78
19971217,5.81
19971218,5.83
19971219,5.88
19971222,5.87
19971223,5.9
19971224,5.88
19971225,
19971226,5.94
19971229,5.87
19971230,5.75
19971231,5.65
19980101,
19980102,5.56
19980105,5.52
19980106,5.5
19980107,5.47
19980108,5.46
19980109,5.44
19980112,5.43
19980113,5.43
19980114,5.44
19980115,5.44
19980116,5.44
19980119,
19980120,5.44
19980121,5.44
19980122,5.43
19980123,5.44
19980126,5.45
19980127,5.46
19980128,5.47
19980129,5.47
19980130,5.48
19980202,5.47
19980203,5.48
19980204,5.46
19980205,5.45
19980206,5.46
19980209,5.47
19980210,5.47
19980211,5.46
19980212,5.47
19980213,5.48
19980216,
19980217,5.47
19980218,5.47
19980219,5.46
19980220,5.45
19980223,5.46
19980224,5.47
19980225,5.49
19980226,5.51
19980227,5.51
19980302,5.51
19980303,5.5
19980304,5.5
19980305,5.51
19980306,5.5
19980309,5.51
19980310,5.51
19980311,5.5
19980312,5.49
19980313,5.51
19980316,5.53
19980317,5.49
19980318,5.5
19980319,5.49
19980320,5.49
19980323,5.52
19980324,5.53
19980325,5.5
19980326,5.51
19980327,5.52
19980330,5.54
19980331,5.52
19980401,5.52
19980402,5.52
19980403,5.49
19980406,5.49
19980407,5.49
19980408,5.49
19980409,5.48
19980410,5.48
19980413,5.49
19980414,5.5
19980415,5.5
19980416,5.48
19980417,5.47
19980420,5.48
19980421,5.47
19980422,5.48
19980423,5.47
19980424,5.48
19980427,5.5
19980428,5.5
19980429,5.5
19980430,5.48
19980501,5.48
19980504,5.49
19980505,5.49
19980506,5.48
19980507,5.47
19980508,5.47
19980511,5.47
19980512,5.49
19980513,5.49
19980514,5.5
19980515,5.49
19980518,5.5
19980519,5.5
19980520,5.49
19980521,5.48
19980522,5.48
19980525,
19980526,5.49
19980527,5.49
19980528,5.5
19980529,5.51
19980601,5.5
19980602,5.51
19980603,5.49
19980604,5.49
19980605,5.49
19980608,5.5
19980609,5.48
19980610,5.49
19980611,5.5
19980612,5.5
19980615,5.53
19980616,5.51
19980617,5.51
19980618,5.52
19980619,5.51
19980622,5.53
19980623,5.53
19980624,5.53
19980625,5.54
19980626,5.55
19980629,5.55
19980630,5.54
19980701,5.53
19980702,5.51
19980703,
19980706,5.5
19980707,5.5
19980708,5.5
19980709,5.5
19980710,5.5
19980713,5.5
19980714,5.49
19980715,5.5
19980716,5.51
19980717,5.5
19980720,5.5
19980721,5.51
19980722,5.51
19980723,5.52
19980724,5.51
19980727,5.51
19980728,5.52
19980729,5.52
19980730,5.52
19980731,5.53
19980803,5.52
19980804,5.52
19980805,5.5
19980806,5.5
19980807,5.5
19980810,5.5
19980811,5.5
19980812,5.49
19980813,5.5
19980814,5.49
19980817,5.5
19980818,5.5
19980819,5.5
19980820,5.49
19980821,5.49
19980824,5.49
19980825,5.51
19980826,5.51
19980827,5.5
19980828,5.48
19980831,5.51
19980901,5.5
19980902,5.5
19980903,5.49
19980904,5.49
19980907,
19980908,5.5
19980909,5.48
19980910,5.48
19980911,5.48
19980914,5.49
19980915,5.48
19980916,5.49
19980917,5.49
19980918,5.5
19980921,5.49
19980922,5.51
19980923,5.5
19980924,5.44
19980925,5.3
19980928,5.25
19980929,5.23
19980930,5.22
19981001,5.23
19981002,5.22
19981005,5.24
19981006,5.24
19981007,5.27
19981008,5.25
19981009,5.25
19981012,
19981013,5.25
19981014,5.26
19981015,5.27
19981016,5.08
19981019,5.04
19981020,5.03
19981021,5.04
19981022,5.03
19981023,5.02
19981026,5.02
19981027,5.02
19981028,5.06
19981029,5.05
19981030,5.08
19981102,5.11
19981103,5.12
19981104,5.11
19981105,5.12
19981106,5.11
19981109,5.1
19981110,5.1
19981111,
19981112,5.1
19981113,5.13
19981116,5.13
19981117,5.11
19981118,4.87
19981119,4.83
19981120,4.8
19981123,4.83
19981124,4.83
19981125,4.85
19981126,
19981127,4.85
19981130,4.95
19981201,4.9
19981202,5.2
19981203,5.2
19981204,5.18
19981207,5.15
19981208,5.13
19981209,5.15
19981210,5.15
19981211,5.23
19981214,5.22
19981215,5.24
19981216,5.29
19981217,5.24
19981218,5.3
19981221,5.37
19981222,5.45
19981223,5.47
19981224,5.47
19981225,
19981228,5.4
19981229,5.44
19981230,5.22
19981231,4.9
19990101,
19990104,4.86
19990105,4.83
19990106,4.81
19990107,4.78
19990108,4.78
19990111,4.82
19990112,4.79
19990113,4.81
19990114,4.82
19990115,4.82
19990118,4.82
19990119,4.8
19990120,4.78
19990121,4.78
19990122,4.77
19990125,4.78
19990126,4.79
19990127,4.8
19990128,4.79
19990129,4.78
19990201,4.81
19990202,4.79
19990203,4.79
19990204,4.79
19990205,4.78
19990208,4.8
19990209,4.79
19990210,4.79
19990211,4.8
19990212,4.8
19990215,
19990216,4.83
19990217,4.82
19990218,4.8
19990219,4.79
19990222,4.8
19990223,4.8
19990224,4.81
19990225,4.83
19990226,4.83
19990301,4.85
19990302,4.83
19990303,4.83
19990304,4.81
19990305,4.82
19990308,4.81
19990309,4.82
19990310,4.83
19990311,4.82
19990312,4.81
19990315,4.82
19990316,4.82
19990317,4.81
19990318,4.81
19990319,4.81
19990322,4.81
19990323,4.82
19990324,4.81
19990325,4.82
19990326,4.84
19990329,4.84
19990330,4.84
19990331,4.84
19990401,4.85
19990402,4.83
19990405,4.82
19990406,4.81
19990407,4.81
19990408,4.8
19990409,4.79
19990412,4.79
19990413,4.78
19990414,4.78
19990415,4.79
19990416,4.78
19990419,4.78
19990420,4.77
19990421,4.75
19990422,4.75
19990423,4.74
19990426,4.75
19990427,4.77
19990428,4.77
19990429,4.78
19990430,4.78
19990503,4.8
19990504,4.8
19990505,4.79
19990506,4.77
19990507,4.77
19990510,4.77
19990511,4.77
19990512,4.77
19990513,4.78
19990514,4.79
19990517,4.8
19990518,4.8
19990519,4.81
19990520,4.81
19990521,4.79
19990524,4.79
19990525,4.79
19990526,4.8
19990527,4.82
19990528,4.85
19990531,
19990601,4.83
19990602,4.88
19990603,4.84
19990604,4.83
19990607,4.82
19990608,4.84
19990609,4.84
19990610,4.87
19990611,4.88
19990614,4.93
19990615,4.94
19990616,4.97
19990617,4.96
19990618,4.96
19990621,4.96
19990622,4.97
19990623,4.99
19990624,5.04
19990625,5.08
19990628,5.17
19990629,5.18
19990630,5.13
19990701,5.08
19990702,5.08
19990705,
19990706,5.09
19990707,5.05
19990708,5.05
19990709,5.04
19990712,5.06
19990713,5.06
19990714,5.05
19990715,5.07
19990716,5.06
19990719,5.06
19990720,5.03
19990721,5.03
19990722,5.02
19990723,5.05
19990726,5.07
19990727,5.06
19990728,5.06
19990729,5.08
19990730,5.09
19990802,5.1
19990803,5.11
19990804,5.1
19990805,5.12
19990806,5.11
19990809,5.14
19990810,5.13
19990811,5.14
19990812,5.15
19990813,5.16
19990816,5.19
19990817,5.18
19990818,5.17
19990819,5.18
19990820,5.17
19990823,5.2
19990824,5.21
19990825,5.25
19990826,5.24
19990827,5.25
19990830,5.27
19990831,5.28
19990901,5.28
19990902,5.28
19990903,5.29
19990906,
19990907,5.27
19990908,5.28
19990909,5.27
19990910,5.28
19990913,5.28
19990914,5.28
19990915,5.28
19990916,5.3
19990917,5.28
19990920,5.29
19990921,5.29
19990922,5.28
19990923,5.29
19990924,5.29
19990927,5.29
19990928,5.29
19990929,5.29
19990930,5.3
19991001,5.29
19991004,5.3
19991005,5.31
19991006,5.29
19991007,5.29
19991008,5.29
19991011,
19991012,5.28
19991013,5.28
19991014,5.28
19991015,5.28
19991018,5.28
19991019,5.28
19991020,5.27
19991021,5.27
19991022,5.24
19991025,5.26
19991026,5.26
19991027,5.26
19991028,5.29
19991029,5.29
19991101,5.28
19991102,5.28
19991103,5.27
19991104,5.27
19991105,5.27
19991108,5.25
19991109,5.25
19991110,5.26
19991111,
19991112,5.27
19991115,5.31
19991116,5.39
19991117,5.47
19991118,5.47
19991119,5.46
19991122,5.46
19991123,5.46
19991124,5.47
19991125,
19991126,5.5
19991129,5.49
19991130,5.47
19991201,5.49
19991202,5.85
19991203,5.85
19991206,5.85
19991207,5.85
19991208,5.89
19991209,5.92
19991210,5.89
19991213,6
19991214,6.03
19991215,6.06
19991216,6.33
19991217,6.38
19991220,6.3
19991221,6.35
19991222,6.32
19991223,6.36
19991224,
19991227,6.46
19991228,6.3
19991229,5.47
19991230,5.2
19991231,5.13
20000103,5.51
20000104,5.51
20000105,5.57
20000106,5.55
20000107,5.54
20000110,5.52
20000111,5.57
20000112,5.58
20000113,5.58
20000114,5.56
20000117,
20000118,5.59
20000119,5.62
20000120,5.61
20000121,5.62
20000124,5.63
20000125,5.6
20000126,5.65
20000127,5.64
20000128,5.69
20000131,5.74
20000201,5.79
20000202,5.78
20000203,5.76
20000204,5.76
20000207,5.74
20000208,5.75
20000209,5.75
20000210,5.75
20000211,5.75
20000214,5.75
20000215,5.76
20000216,5.75
20000217,5.76
20000218,5.75
20000221,
20000222,5.76
20000223,5.75
20000224,5.78
20000225,5.75
20000228,5.77
20000229,5.75
20000301,5.77
20000302,5.79
20000303,5.8
20000306,5.82
20000307,5.81
20000308,5.83
20000309,5.82
20000310,5.86
20000313,5.89
20000314,5.91
20000315,5.94
20000316,5.95
20000317,5.97
20000320,6
20000321,6
20000322,6.01
20000323,6.01
20000324,6.01
20000327,6.03
20000328,6.03
20000329,6.03
20000330,6.04
20000331,6.05
20000403,6.04
20000404,6.02
20000405,6
20000406,6
20000407,5.99
20000410,6
20000411,6
20000412,6
20000413,6
20000414,6
20000417,6.01
20000418,6.02
20000419,6
20000420,6.01
20000421,
20000424,6.02
20000425,6.02
20000426,6.04
20000427,6.09
20000428,6.12
20000501,6.17
20000502,6.22
20000503,6.24
20000504,6.28
20000505,6.28
20000508,6.34
20000509,6.36
20000510,6.37
20000511,6.37
20000512,6.4
20000515,6.47
20000516,6.49
20000517,6.47
20000518,6.46
20000519,6.47
20000522,6.48
20000523,6.48
20000524,6.48
20000525,6.48
20000526,6.49
20000529,
20000530,6.49
20000531,6.5
20000601,6.51
20000602,6.51
20000605,6.53
20000606,6.5
20000607,6.5
20000608,6.5
20000609,6.51
20000612,6.52
20000613,6.53
20000614,6.51
20000615,6.53
20000616,6.52
20000619,6.53
20000620,6.54
20000621,6.54
20000622,6.54
20000623,6.54
20000626,6.56
20000627,6.56
20000628,6.58
20000629,6.59
20000630,6.59
20000703,6.56
20000704,
20000705,6.51
20000706,6.51
20000707,6.49
20000710,6.49
20000711,6.49
20000712,6.51
20000713,6.47
20000714,6.47
20000717,6.5
20000718,6.48
20000719,6.49
20000720,6.48
20000721,6.5
20000724,6.48
20000725,6.47
20000726,6.46
20000727,6.46
20000728,6.48
20000731,6.5
20000801,6.5
20000802,6.5
20000803,6.48
20000804,6.48
20000807,6.47
20000808,6.47
20000809,6.49
20000810,6.46
20000811,6.46
20000814,6.46
20000815,6.49
20000816,6.47
20000817,6.47
20000818,6.47
20000821,6.48
20000822,6.46
20000823,6.47
20000824,6.46
20000825,6.47
20000828,6.47
20000829,6.47
20000830,6.48
20000831,6.49
20000901,6.48
20000904,
20000905,6.48
20000906,6.48
20000907,6.47
20000908,6.46
20000911,6.48
20000912,6.48
20000913,6.47
20000914,6.48
20000915,6.5
20000918,6.48
20000919,6.48
20000920,6.47
20000921,6.49
20000922,6.49
20000925,6.48
20000926,6.49
20000927,6.49
20000928,6.52
20000929,6.49
20001002,6.5
20001003,6.48
20001004,6.48
20001005,6.47
20001006,6.47
20001009,
20001010,6.47
20001011,6.47
20001012,6.48
20001013,6.46
20001016,6.47
20001017,6.46
20001018,6.46
20001019,6.47
20001020,6.47
20001023,6.47
20001024,6.47
20001025,6.48
20001026,6.48
20001027,6.47
20001030,6.5
20001031,6.51
20001101,6.5
20001102,6.49
20001103,6.48
20001106,6.48
20001107,6.47
20001108,6.47
20001109,6.47
20001110,6.47
20001113,6.48
20001114,6.5
20001115,6.48
20001116,6.48
20001117,6.49
20001120,6.49
20001121,6.49
20001122,6.5
20001123,
20001124,6.52
20001127,6.5
20001128,6.51
20001129,6.49
20001130,6.52
20001201,6.51
20001204,6.52
20001205,6.53
20001206,6.51
20001207,6.51
20001208,6.54
20001211,6.54
20001212,6.5
20001213,6.54
20001214,6.54
20001215,6.54
20001218,6.56
20001219,6.53
20001220,6.51
20001221,6.52
20001222,6.45
20001225,
20001226,6.49
20001227,6.44
20001228,6.46
20001229,6.4
20010101,
20010102,6.45
20010103,6.34
20010104,5.91
20010105,5.79
20010108,5.71
20010109,5.73
20010110,5.73
20010111,5.74
20010112,5.74
20010115,
20010116,5.75
20010117,5.77
20010118,5.75
20010119,5.68
20010122,5.6
20010123,5.6
20010124,5.63
20010125,5.57
20010126,5.58
20010129,5.52
20010130,5.47
20010131,5.4
20010201,5.42
20010202,5.39
20010205,5.42
20010206,5.42
20010207,5.44
20010208,5.42
20010209,5.43
20010212,5.42
20010213,5.44
20010214,5.44
20010215,5.44
20010216,5.43
20010219,
20010220,5.45
20010221,5.45
20010222,5.43
20010223,5.38
20010226,5.24
20010227,5.19
20010228,5.14
20010301,5.23
20010302,5.21
20010305,5.17
20010306,5.19
20010307,5.16
20010308,5.11
20010309,5.11
20010312,5.1
20010313,5.09
20010314,5.05
20010315,5.02
20010316,4.91
20010319,4.85
20010320,4.82
20010321,4.91
20010322,4.9
20010323,4.91
20010326,4.91
20010327,4.9
20010328,4.95
20010329,4.95
20010330,5
20010402,4.94
20010403,4.94
20010404,4.94
20010405,4.93
20010406,4.91
20010409,4.9
20010410,4.91
20010411,4.9
20010412,4.95
20010413,
20010416,4.94
20010417,4.96
20010418,4.89
20010419,4.44
20010420,4.46
20010423,4.39
20010424,4.36
20010425,4.35
20010426,4.38
20010427,4.33
20010430,4.46
20010501,4.35
20010502,4.34
20010503,4.33
20010504,4.25
20010507,4.12
20010508,4.09
20010509,4.05
20010510,4.03
20010511,4.02
20010514,4.02
20010515,4
20010516,3.97
20010517,3.97
20010518,3.96
20010521,3.97
20010522,3.98
20010523,3.98
20010524,3.99
20010525,3.98
20010528,
20010529,3.96
20010530,3.97
20010531,3.98
20010601,3.97
20010604,3.97
20010605,3.96
20010606,3.92
20010607,3.91
20010608,3.91
20010611,3.88
20010612,3.9
20010613,3.87
20010614,3.88
20010615,3.87
20010618,3.77
20010619,3.75
20010620,3.73
20010621,3.71
20010622,3.68
20010625,3.67
20010626,3.64
20010627,3.64
20010628,3.73
20010629,3.78
20010702,3.77
20010703,3.75
20010704,
20010705,3.74
20010706,3.7
20010709,3.72
20010710,3.71
20010711,3.7
20010712,3.71
20010713,3.7
20010716,3.72
20010717,3.71
20010718,3.7
20010719,3.69
20010720,3.69
20010723,3.7
20010724,3.69
20010725,3.7
20010726,3.69
20010727,3.68
20010730,3.68
20010731,3.67
20010801,3.68
20010802,3.65
20010803,3.66
20010806,3.62
20010807,3.62
20010808,3.6
20010809,3.6
20010810,3.57
20010813,3.55
20010814,3.53
20010815,3.55
20010816,3.53
20010817,3.53
20010820,3.5
20010821,3.5
20010822,3.46
20010823,3.47
20010824,3.49
20010827,3.47
20010828,3.49
20010829,3.47
20010830,3.48
20010831,3.5
20010903,
20010904,3.48
20010905,3.49
20010906,3.48
20010907,3.46
20010910,3.42
20010911,
20010912,
20010913,
20010914,3.44
20010917,3
20010918,2.97
20010919,2.49
20010920,2.5
20010921,2.45
20010924,2.54
20010925,2.6
20010926,2.66
20010927,2.67
20010928,2.64
20011001,2.63
20011002,2.5
20011003,2.47
20011004,2.47
20011005,2.45
20011008,
20011009,2.43
20011010,2.46
20011011,2.46
20011012,2.47
20011015,2.43
20011016,2.42
20011017,2.42
20011018,2.4
20011019,2.37
20011022,2.35
20011023,2.33
20011024,2.31
20011025,2.27
20011026,2.32
20011029,2.27
20011030,2.28
20011031,2.23
20011101,2.2
20011102,2.18
20011105,2.11
20011106,2.05
20011107,1.99
20011108,1.98
20011109,1.96
20011112,
20011113,1.96
20011114,2.01
20011115,2
20011116,2.01
20011119,1.99
20011120,2
20011121,2.03
20011122,
20011123,2.07
20011126,2
20011127,2
20011128,2.03
20011129,1.98
20011130,1.96
20011203,1.96
20011204,1.96
20011205,1.93
20011206,1.89
20011207,1.81
20011210,1.76
20011211,1.76
20011212,1.76
20011213,1.75
20011214,1.79
20011217,1.79
20011218,1.8
20011219,1.82
20011220,1.84
20011221,1.84
20011224,1.94
20011225,
20011226,1.96
20011227,1.83
20011228,1.82
20011231,1.76
20020101,
20020102,1.74
20020103,1.75
20020104,1.71
20020107,1.71
20020108,1.72
20020109,1.73
20020110,1.7
20020111,1.7
20020114,1.64
20020115,1.63
20020116,1.61
20020117,1.6
20020118,1.63
20020121,
20020122,1.65
20020123,1.71
20020124,1.71
20020125,1.73
20020128,1.75
20020129,1.76
20020130,1.76
20020131,1.76
20020201,1.78
20020204,1.77
20020205,1.76
20020206,1.77
20020207,1.75
20020208,1.76
20020211,1.77
20020212,1.72
20020213,1.74
20020214,1.76
20020215,1.78
20020218,
20020219,1.74
20020220,1.74
20020221,1.74
20020222,1.75
20020225,1.75
20020226,1.76
20020227,1.76
20020228,1.76
20020301,1.74
20020304,1.77
20020305,1.78
20020306,1.8
20020307,1.77
20020308,1.78
20020311,1.79
20020312,1.78
20020313,1.75
20020314,1.79
20020315,1.8
20020318,1.78
20020319,1.78
20020320,1.78
20020321,1.79
20020322,1.78
20020325,1.79
20020326,1.79
20020327,1.78
20020328,1.78
20020329,
20020401,1.79
20020402,1.79
20020403,1.79
20020404,1.78
20020405,1.77
20020408,1.76
20020409,1.8
20020410,1.77
20020411,1.76
20020412,1.75
20020415,1.76
20020416,1.74
20020417,1.74
20020418,1.74
20020419,1.72
20020422,1.79
20020423,1.72
20020424,1.72
20020425,1.73
20020426,1.74
20020429,1.73
20020430,1.73
20020501,1.72
20020502,1.74
20020503,1.74
20020506,1.73
20020507,1.75
20020508,1.75
20020509,1.75
20020510,1.75
20020513,1.74
20020514,1.75
20020515,1.77
20020516,1.75
20020517,1.75
20020520,1.75
20020521,1.74
20020522,1.74
20020523,1.75
20020524,1.74
20020527,
20020528,1.75
20020529,1.75
20020530,1.76
20020531,1.74
20020603,1.74
20020604,1.76
20020605,1.75
20020606,1.73
20020607,1.73
20020610,1.75
20020611,1.73
20020612,1.74
20020613,1.74
20020614,1.73
20020617,1.73
20020618,1.74
20020619,1.75
20020620,1.74
20020621,1.74
20020624,1.74
20020625,1.75
20020626,1.74
20020627,1.76
20020628,1.76
20020701,1.75
20020702,1.74
20020703,1.74
20020704,
20020705,1.75
20020708,1.74
20020709,1.73
20020710,1.74
20020711,1.74
20020712,1.73
20020715,1.72
20020716,1.72
20020717,1.73
20020718,1.73
20020719,1.72
20020722,1.73
20020723,1.74
20020724,1.74
20020725,1.77
20020726,1.73
20020729,1.74
20020730,1.72
20020731,1.81
20020801,1.75
20020802,1.72
20020805,1.72
20020806,1.71
20020807,1.72
20020808,1.69
20020809,1.68
20020812,1.7
20020813,1.7
20020814,1.7
20020815,1.75
20020816,1.71
20020819,1.72
20020820,1.7
20020821,1.7
20020822,1.73
20020823,1.73
20020826,1.72
20020827,1.73
20020828,1.72
20020829,1.72
20020830,1.71
20020902,
20020903,1.72
20020904,1.71
20020905,1.73
20020906,1.72
20020909,1.73
20020910,1.72
20020911,1.73
20020912,1.73
20020913,1.73
20020916,1.72
20020917,1.73
20020918,1.7
20020919,1.73
20020920,1.74
20020923,1.72
20020924,1.7
20020925,1.73
20020926,1.74
20020927,1.78
20020930,1.73
20021001,1.75
20021002,1.74
20021003,1.72
20021004,1.71
20021007,1.7
20021008,1.71
20021009,1.74
20021010,1.74
20021011,1.72
20021014,
20021015,1.72
20021016,1.72
20021017,1.72
20021018,1.73
20021021,1.71
20021022,1.75
20021023,1.71
20021024,1.72
20021025,1.76
20021028,1.73
20021029,1.74
20021030,1.65
20021031,1.66
20021101,1.6
20021104,1.59
20021105,1.54
20021106,1.51
20021107,1.27
20021108,1.26
20021111,
20021112,1.26
20021113,1.28
20021114,1.28
20021115,1.29
20021118,1.3
20021119,1.28
20021120,1.27
20021121,1.29
20021122,1.27
20021125,1.28
20021126,1.3
20021127,1.31
20021128,
20021129,1.3
20021202,1.31
20021203,1.28
20021204,1.27
20021205,1.29
20021206,1.32
20021209,1.31
20021210,1.33
20021211,1.32
20021212,1.32
20021213,1.32
20021216,1.31
20021217,1.35
20021218,1.32
20021219,1.32
20021220,1.31
20021223,1.31
20021224,1.33
20021225,
20021226,1.34
20021227,1.33
20021230,1.31
20021231,1.28
20030101,
20030102,1.26
20030103,1.26
20030106,1.24
20030107,1.25
20030108,1.25
20030109,1.26
20030110,1.25
20030113,1.27
20030114,1.23
20030115,1.25
20030116,1.26
20030117,1.25
20030120,
20030121,1.27
20030122,1.24
20030123,1.25
20030124,1.25
20030127,1.23
20030128,1.25
20030129,1.24
20030130,1.23
20030131,1.24
20030203,1.24
20030204,1.23
20030205,1.23
20030206,1.23
20030207,1.24
20030210,1.23
20030211,1.26
20030212,1.25
20030213,1.23
20030214,1.24
20030217,
