date,NFCP_M1
20030218,1.24
20030219,1.26
20030220,1.24
20030221,1.24
20030224,1.23
20030225,1.24
20030226,1.24
20030227,1.25
20030228,1.28
20030303,1.23
20030304,1.24
20030305,1.22
20030306,1.23
20030307,1.22
20030310,1.19
20030311,1.19
20030312,1.16
20030313,1.2
20030314,1.2
20030317,1.19
20030318,1.19
20030319,1.21
20030320,1.22
20030321,1.23
20030324,1.21
20030325,1.24
20030326,1.24
20030327,1.24
20030328,1.24
20030331,1.22
20030401,1.22
20030402,1.19
20030403,1.21
20030404,1.21
20030407,1.24
20030408,1.23
20030409,1.19
20030410,1.18
20030411,1.24
20030414,1.17
20030415,1.22
20030416,1.23
20030417,1.22
20030418,
20030421,1.25
20030422,1.23
20030423,1.23
20030424,1.23
20030425,1.22
20030428,1.24
20030429,1.2
20030430,1.24
20030501,1.22
20030502,1.21
20030505,1.21
20030506,1.21
20030507,1.19
20030508,1.2
20030509,1.2
20030512,1.22
20030513,1.2
20030514,1.21
20030515,1.24
20030516,1.22
20030519,1.2
20030520,1.2
20030521,1.2
20030522,1.21
20030523,1.25
20030526,
20030527,1.22
20030528,1.24
20030529,1.21
20030530,1.24
20030602,1.23
20030603,1.23
20030604,1.21
20030605,1.21
20030606,1.19
20030609,1.14
20030610,1.14
20030611,1.11
20030612,1.06
20030613,1.05
20030616,1
20030617,1
20030618,1.01
20030619,0.96
20030620,0.96
20030623,0.97
20030624,0.91
20030625,0.91
20030626,0.99
20030627,1.06
20030630,1.02
20030701,1.01
20030702,1.01
20030703,1.01
20030704,
20030707,1.03
20030708,1.01
20030709,1.01
20030710,1.01
20030711,1
20030714,1
20030715,1
20030716,1.01
20030717,1.02
20030718,1.01
20030721,1.01
20030722,1
20030723,1.01
20030724,1.02
20030725,1.05
20030728,1.02
20030729,1.01
20030730,1.02
20030731,1.01
20030801,1.03
20030804,1.05
20030805,1.03
20030806,1.02
20030807,1.01
20030808,1.02
20030811,1.04
20030812,1
20030813,1
20030814,1.05
20030815,1.05
20030818,1.03
20030819,1.04
20030820,1.04
20030821,1.03
20030822,1.04
20030825,1.03
20030826,1.02
20030827,1
20030828,1.03
20030829,1.04
20030901,
20030902,1.03
20030903,1.03
20030904,1.04
20030905,1.05
20030908,1.03
20030909,1.02
20030910,1.02
20030911,1.02
20030912,0.98
20030915,1.01
20030916,1.03
20030917,1.03
20030918,1.02
20030919,1.03
20030922,1.02
20030923,1.03
20030924,1.01
20030925,1
20030926,1.01
20030929,1.01
20030930,1.01
20031001,1.01
20031002,1.02
20031003,1.01
20031006,1.02
20031007,1.02
20031008,1.03
20031009,1.02
20031010,1.01
20031013,
20031014,1
20031015,1
20031016,1.02
20031017,1.02
20031020,1.03
20031021,1.02
20031022,1.02
20031023,1.01
20031024,1.01
20031027,1.02
20031028,1.02
20031029,1.03
20031030,1.02
20031031,1.04
20031103,1.01
20031104,1.02
20031105,1
20031106,1.03
20031107,1.02
20031110,1.07
20031111,
20031112,1.01
20031113,1.01
20031114,1.01
20031117,1.01
20031118,1.02
20031119,1.02
20031120,1.02
20031121,1.03
20031124,1
20031125,1.01
20031126,1.04
20031127,
20031128,1.02
20031201,1.02
20031202,1
20031203,1.01
20031204,1.03
20031205,1.03
20031208,1.02
20031209,1.04
20031210,1.03
20031211,1.01
20031212,1.01
20031215,1.04
20031216,1.05
20031217,1.03
20031218,1.02
20031219,1.02
20031222,1.02
20031223,1.09
20031224,1.07
20031225,
20031226,1.05
20031229,1.02
20031230,1.05
20031231,1
20040101,
20040102,1.03
20040105,1.02
20040106,1
20040107,1
20040108,0.99
20040109,0.98
20040112,1
20040113,0.98
20040114,0.98
20040115,0.98
20040116,0.98
20040119,
20040120,0.97
20040121,0.99
20040122,1
20040123,0.97
20040126,0.98
20040127,1
20040128,1.06
20040129,0.99
20040130,0.99
20040202,0.98
20040203,0.99
20040204,0.99
20040205,1
20040206,1
20040209,0.99
20040210,1
20040211,1
20040212,1.01
20040213,0.98
20040216,
20040217,0.98
20040218,0.97
20040219,1
20040220,0.98
20040223,1.02
20040224,1
20040225,0.99
20040226,0.98
20040227,1
20040301,0.99
20040302,0.99
20040303,0.99
20040304,0.98
20040305,0.98
20040308,0.99
20040309,0.98
20040310,0.99
20040311,0.98
20040312,0.99
20040315,0.97
20040316,0.99
20040317,0.99
20040318,0.99
20040319,0.99
20040322,0.98
20040323,0.98
20040324,0.97
20040325,0.99
20040326,0.99
20040329,1.05
20040330,1
20040331,0.99
20040401,1
20040402,1.01
20040405,0.99
20040406,1
20040407,1
20040408,1
20040409,
20040412,0.99
20040413,1.02
20040414,1.04
20040415,1
20040416,1
20040419,1
20040420,1
20040421,1.06
20040422,1.03
20040423,0.97
20040426,0.99
20040427,0.99
20040428,0.98
20040429,0.97
20040430,0.99
20040503,0.99
20040504,1
20040505,1.02
20040506,1
20040507,1.01
20040510,0.99
20040511,1.02
20040512,0.99
20040513,0.99
20040514,0.99
20040517,0.99
20040518,1.01
20040519,1
20040520,1.01
20040521,1.01
20040524,1.01
20040525,1
20040526,1
20040527,1
20040528,1.01
20040531,
20040601,1
20040602,1.02
20040603,0.98
20040604,1.04
20040607,1.06
20040608,1.05
20040609,1.05
20040610,1.1
20040611,
20040614,1.12
20040615,1.17
20040616,1.14
20040617,1.18
20040618,1.15
20040621,1.17
20040622,1.17
20040623,1.18
20040624,1.19
20040625,1.19
20040628,1.24
20040629,1.25
20040630,1.27
20040701,1.27
20040702,1.25
20040705,
20040706,1.25
20040707,1.24
20040708,1.24
20040709,1.25
20040712,1.25
20040713,1.25
20040714,1.24
20040715,1.29
20040716,1.27
20040719,1.3
20040720,1.32
20040721,1.31
20040722,1.32
20040723,1.32
20040726,1.33
20040727,1.34
20040728,1.34
20040729,1.34
20040730,1.33
20040802,1.4
20040803,1.41
20040804,1.43
20040805,1.45
20040806,1.46
20040809,1.44
20040810,1.48
20040811,1.48
20040812,1.48
20040813,1.48
20040816,1.5
20040817,1.49
20040818,1.49
20040819,1.48
20040820,1.48
20040823,1.49
20040824,1.5
20040825,1.52
20040826,1.5
20040827,1.51
20040830,1.51
20040831,1.53
20040901,1.53
20040902,1.54
20040903,1.54
20040906,
20040907,1.59
20040908,1.61
20040909,1.62
20040910,1.61
20040913,1.64
20040914,1.66
20040915,1.65
20040916,1.68
20040917,1.72
20040920,1.72
20040921,1.72
20040922,1.71
20040923,1.72
20040924,1.75
20040927,1.75
20040928,1.74
20040929,1.74
20040930,1.74
20041001,1.75
20041004,1.74
20041005,1.74
20041006,1.73
20041007,1.74
20041008,1.75
20041011,
20041012,1.74
20041013,1.76
20041014,1.77
20041015,1.78
20041018,1.83
20041019,1.79
20041020,1.78
20041021,1.78
20041022,1.84
20041025,1.83
20041026,1.85
20041027,1.84
20041028,1.87
20041029,1.87
20041101,1.89
20041102,1.85
20041103,1.93
20041104,1.97
20041105,1.95
20041108,1.98
20041109,2
20041110,2.02
20041111,
20041112,2.01
20041115,2
20041116,2
20041117,2.02
20041118,2.03
20041119,2.03
20041122,2.06
20041123,2.06
20041124,2.07
20041125,
20041126,2.07
20041129,2.1
20041130,2.09
20041201,2.16
20041202,2.09
20041203,2.13
20041206,2.1
20041207,2.19
20041208,2.16
20041209,2.27
20041210,2.29
20041213,2.25
20041214,2.25
20041215,2.26
20041216,2.25
20041217,2.26
20041220,2.24
20041221,2.27
20041222,2.26
20041223,2.26
20041224,
20041227,2.29
20041228,
20041229,
20041230,2.24
20041231,2.19
20050103,2.24
20050104,2.24
20050105,2.24
20050106,2.25
20050107,2.25
20050110,2.26
20050111,2.29
20050112,2.29
20050113,2.3
20050114,2.33
20050117,
20050118,2.33
20050119,2.35
20050120,2.36
20050121,2.37
20050124,2.4
20050125,2.39
20050126,2.43
20050127,2.42
20050128,2.46
20050131,2.48
20050201,2.47
20050202,2.48
20050203,2.48
20050204,2.47
20050207,2.48
20050208,2.47
20050209,2.48
20050210,2.49
20050211,2.48
20050214,2.49
20050215,2.49
20050216,2.47
20050217,2.48
20050218,2.48
20050221,
20050222,2.48
20050223,2.49
20050224,2.51
20050225,2.51
20050228,2.64
20050301,2.56
20050302,2.55
20050303,2.58
20050304,2.58
20050307,2.63
20050308,2.6
20050309,2.62
20050310,2.6
20050311,2.62
20050314,2.64
20050315,2.69
20050316,2.68
20050317,2.69
20050318,2.71
20050321,2.76
20050322,2.73
20050323,2.73
20050324,2.72
20050325,
20050328,2.75
20050329,2.75
20050330,2.73
20050331,2.74
20050401,2.74
20050404,2.74
20050405,2.75
20050406,2.72
20050407,2.75
20050408,2.76
20050411,2.78
20050412,2.8
20050413,2.81
20050414,2.82
20050415,2.82
20050418,2.89
20050419,2.82
20050420,2.99
20050421,2.84
20050422,2.89
20050425,2.9
20050426,2.92
20050427,2.92
20050428,2.94
20050429,2.96
20050502,2.98
20050503,2.97
20050504,2.97
20050505,2.97
20050506,2.97
20050509,2.96
20050510,2.97
20050511,2.97
20050512,2.97
20050513,2.96
20050516,3
20050517,2.97
20050518,2.96
20050519,2.97
20050520,2.98
20050523,2.99
20050524,2.97
20050525,2.98
20050526,2.98
20050527,2.98
20050530,
20050531,3
20050601,2.98
20050602,3.01
20050603,3
20050606,3.03
20050607,3.02
20050608,3.02
20050609,3.03
20050610,3.05
20050613,3.08
20050614,3.08
20050615,3.11
20050616,3.14
20050617,3.12
20050620,3.16
20050621,3.16
20050622,3.17
20050623,3.17
20050624,3.19
20050627,3.2
20050628,3.23
20050629,3.22
20050630,3.24
20050701,3.22
20050704,
20050705,3.22
20050706,3.21
20050707,3.23
20050708,3.23
20050711,3.23
20050712,3.24
20050713,3.24
20050714,3.26
20050715,3.27
20050718,3.26
20050719,3.25
20050720,3.3
20050721,3.29
20050722,3.28
20050725,3.31
20050726,3.31
20050727,3.34
20050728,3.34
20050729,3.37
20050801,3.37
20050802,3.4
20050803,3.39
20050804,3.42
20050805,3.42
20050808,3.44
20050809,3.44
20050810,3.45
20050811,3.46
20050812,3.47
20050815,3.46
20050816,3.47
20050817,3.47
20050818,3.47
20050819,3.47
20050822,3.48
20050823,3.48
20050824,3.61
20050825,3.51
20050826,3.5
20050829,3.51
20050830,3.54
20050831,3.56
20050901,3.55
20050902,3.52
20050905,
20050906,3.52
20050907,3.53
20050908,3.56
20050909,3.6
20050912,3.59
20050913,3.54
20050914,3.62
20050915,3.63
20050916,3.69
20050919,3.69
20050920,3.68
20050921,3.72
20050922,3.71
20050923,3.7
20050926,3.72
20050927,3.72
20050928,3.72
20050929,3.73
20050930,3.73
20051003,3.74
20051004,3.73
20051005,3.74
20051006,3.75
20051007,3.75
20051010,
20051011,3.83
20051012,3.74
20051013,3.77
20051014,3.82
20051017,3.82
20051018,3.83
20051019,3.82
20051020,3.88
20051021,3.85
20051024,3.9
20051025,3.92
20051026,3.98
20051027,3.99
20051028,3.98
20051031,4.02
20051101,4
20051102,3.97
20051103,3.97
20051104,3.97
20051107,3.96
20051108,
20051109,4
20051110,3.97
20051111,
20051114,3.95
20051115,3.98
20051116,3.98
20051117,4
20051118,4
20051121,4.03
20051122,4.05
20051123,4.05
20051124,
20051125,4.1
20051128,4.11
20051129,4.07
20051130,4.11
20051201,4.13
20051202,4.18
20051205,
20051206,4.14
20051207,4.21
20051208,4.21
20051209,4.15
20051212,4.23
20051213,4.25
20051214,4.28
20051215,4.29
20051216,4.24
20051219,4.25
20051220,4.19
20051221,4.29
20051222,4.3
20051223,
20051226,
20051227,
20051228,
20051229,4.26
20051230,4.24
20060102,
20060103,4.22
20060104,4.26
20060105,4.25
20060106,
20060109,4.33
20060110,4.3
20060111,4.3
20060112,4.31
20060113,
20060116,
20060117,4.36
20060118,4.38
20060119,4.35
20060120,4.36
20060123,4.38
20060124,4.49
20060125,4.41
20060126,4.46
20060127,4.45
20060130,4.49
20060131,4.45
20060201,4.46
20060202,4.44
20060203,4.44
20060206,4.47
20060207,4.46
20060208,4.47
20060209,4.46
20060210,4.45
20060213,4.43
20060214,4.44
20060215,4.47
20060216,4.48
20060217,4.47
20060220,
20060221,4.5
20060222,
20060223,4.47
20060224,4.52
20060227,4.51
20060228,4.49
20060301,4.35
20060302,4.53
20060303,4.48
20060306,4.52
20060307,4.5
20060308,4.56
20060309,4.52
20060310,
20060313,4.61
20060314,4.63
20060315,4.59
20060316,4.63
20060317,4.63
20060320,4.63
20060321,4.7
20060322,4.71
20060323,4.66
20060324,4.69
20060327,4.7
20060328,4.74
20060329,
20060330,4.72
20060331,4.73
20060403,4.72
20060404,
20060405,
20060406,4.8
20060407,4.72
20060410,4.71
20060411,4.75
20060412,
20060413,4.73
20060414,
20060417,4.75
20060418,4.76
20060419,
20060420,4.85
20060421,4.8
20060424,4.81
20060425,4.8
20060426,4.9
20060427,4.91
20060428,4.92
20060501,4.92
20060502,4.94
20060503,4.85
20060504,4.95
20060505,4.9
20060508,4.93
20060509,4.94
20060510,4.93
20060511,4.97
20060512,4.94
20060515,4.93
20060516,
20060517,4.99
20060518,4.96
20060519,
20060522,4.97
20060523,4.98
20060524,4.96
20060525,4.97
20060526,5
20060529,
20060530,5.02
20060531,4.99
20060601,4.97
20060602,4.97
20060605,4.97
20060606,
20060607,
20060608,5.04
20060609,5.06
20060612,5.09
20060613,5.01
20060614,5.1
20060615,5.12
20060616,5.16
20060619,5.13
20060620,5.15
20060621,
20060622,5.23
20060623,5.24
20060626,5.3
20060627,5.22
20060628,5.22
20060629,5.2
20060630,
20060703,
20060704,
20060705,5.28
20060706,5.24
20060707,5.22
20060710,5.21
20060711,5.21
20060712,5.25
20060713,
20060714,5.21
20060717,5.22
20060718,5.23
20060719,5.26
20060720,5.22
20060721,5.22
20060724,5.23
20060725,5.29
20060726,5.24
20060727,5.25
20060728,5.24
20060731,5.27
20060801,5.26
20060802,5.25
20060803,5.27
20060804,5.24
20060807,5.23
20060808,5.22
20060809,5.22
20060810,5.18
20060811,5.21
20060814,5.22
20060815,5.24
20060816,5.23
20060817,5.19
20060818,
20060821,5.21
20060822,5.19
20060823,5.21
20060824,5.2
20060825,5.23
20060828,5.21
20060829,5.21
20060830,5.19
20060831,5.21
20060901,5.2
20060904,
20060905,
20060906,5.23
20060907,5.19
20060908,5.22
20060911,5.2
20060912,5.19
20060913,5.23
20060914,5.19
20060915,5.21
20060918,5.2
20060919,5.2
20060920,5.23
20060921,5.19
20060922,5.19
20060925,5.19
20060926,5.21
20060927,5.19
20060928,5.2
20060929,5.3
20061002,5.23
20061003,5.22
20061004,5.21
20061005,5.2
20061006,5.1
20061009,
20061010,5.21
20061011,5.2
20061012,5.19
20061013,5.2
20061016,5.22
20061017,5.19
20061018,
20061019,5.19
20061020,5.2
20061023,
20061024,5.21
20061025,5.2
20061026,5.23
20061027,5.21
20061030,5.19
20061031,5.22
20061101,5.19
20061102,5.21
20061103,5.19
20061106,5.2
20061107,5.21
20061108,5.19
20061109,5.21
20061110,5.22
20061113,5.2
20061114,5.19
20061115,5.2
20061116,5.2
20061117,5.21
20061120,5.2
20061121,5.2
20061122,5.24
20061123,
20061124,
20061127,5.2
20061128,5.24
20061129,5.21
20061130,5.22
20061201,5.19
20061204,5.2
20061205,5.2
20061206,5.21
20061207,5.2
20061208,5.19
20061211,5.17
20061212,5.2
20061213,5.24
20061214,5.23
20061215,5.23
20061218,5.21
20061219,5.24
20061220,5.22
20061221,5.28
20061222,5.32
20061225,
20061226,5.25
20061227,5.29
20061228,5.23
20061229,5.24
20070101,
20070102,5.2
20070103,5.25
20070104,5.21
20070105,5.26
20070108,5.26
20070109,5.26
20070110,5.23
20070111,5.19
20070112,5.24
20070115,
20070116,5.2
20070117,5.21
20070118,5.2
20070119,
20070122,5.19
20070123,5.23
20070124,5.19
20070125,5.23
20070126,5.22
20070129,5.2
20070130,5.2
20070131,5.18
20070201,5.2
20070202,5.19
20070205,5.19
20070206,5.24
20070207,5.26
20070208,5.24
20070209,5.25
20070212,5.2
20070213,5.26
20070214,5.23
20070215,5.25
20070216,5.21
20070219,
20070220,5.2
20070221,5.22
20070222,5.21
20070223,5.22
20070226,5.23
20070227,5.2
20070228,5.21
20070301,5.2
20070302,5.21
20070305,5.24
20070306,5.21
20070307,5.24
20070308,5.23
20070309,5.22
20070312,5.25
20070313,5.23
20070314,5.21
20070315,5.21
20070316,5.21
20070319,5.22
20070320,5.23
20070321,5.23
20070322,5.23
20070323,5.22
20070326,5.23
20070327,5.23
20070328,5.23
20070329,5.24
20070330,5.23
20070402,5.23
20070403,5.23
20070404,5.2
20070405,5.25
20070406,
20070409,5.24
20070410,5.21
20070411,5.24
20070412,5.22
20070413,5.24
20070416,5.18
20070417,5.21
20070418,5.22
20070419,5.23
20070420,5.23
20070423,5.22
20070424,5.24
20070425,5.24
20070426,5.23
20070427,5.22
20070430,
20070501,5.2
20070502,5.22
20070503,5.25
20070504,5.19
20070507,5.22
20070508,5.19
20070509,5.2
20070510,5.2
20070511,5.22
20070514,5.24
20070515,5.24
20070516,5.21
20070517,5.25
20070518,5.2
20070521,5.23
20070522,5.25
20070523,5.22
20070524,5.23
20070525,5.24
20070528,
20070529,5.23
20070530,5.24
20070531,5.24
20070601,5.23
20070604,5.19
20070605,5.24
20070606,5.21
20070607,5.23
20070608,5.22
20070611,
20070612,5.24
20070613,5.27
20070614,5.27
20070615,5.27
20070618,5.24
20070619,5.25
20070620,5.25
20070621,5.22
20070622,5.26
20070625,5.22
20070626,5.26
20070627,5.24
20070628,5.26
20070629,5.23
20070702,5.24
20070703,5.23
20070704,
20070705,5.22
20070706,5.21
20070709,5.26
20070710,5.26
20070711,5.21
20070712,5.22
20070713,5.23
20070716,5.23
20070717,5.25
20070718,5.22
20070719,5.24
20070720,5.22
20070723,5.22
20070724,5.22
20070725,5.25
20070726,5.25
20070727,5.25
20070730,5.26
20070731,5.23
20070801,5.23
20070802,5.26
20070803,5.23
20070806,5.25
20070807,5.26
20070808,5.27
20070809,5.3
20070810,5.3
20070813,5.26
20070814,5.24
20070815,5.23
20070816,5.23
20070817,5.22
20070820,5.23
20070821,5.23
20070822,5.22
20070823,5.24
20070824,5.25
20070827,5.25
20070828,5.21
20070829,5.2
20070830,5.24
20070831,5.22
20070903,
20070904,5.19
20070905,5.2
20070906,5.22
20070907,5.16
20070910,5.1
20070911,5.03
20070912,4.99
20070913,4.99
20070914,5
20070917,4.97
20070918,4.97
20070919,4.76
20070920,4.74
20070921,4.75
20070924,4.78
20070925,4.79
20070926,4.73
20070927,4.82
20070928,4.72
20071001,4.79
20071002,4.69
20071003,4.71
20071004,4.7
20071005,4.7
20071008,
20071009,4.76
20071010,4.71
20071011,4.71
20071012,4.71
20071015,4.78
20071016,4.72
20071017,4.8
20071018,4.79
20071019,4.72
20071022,4.76
20071023,4.72
20071024,4.74
20071025,4.71
20071026,4.64
20071029,4.58
20071030,4.52
20071031,4.49
20071101,4.5
20071102,4.47
20071105,4.52
20071106,4.49
20071107,4.49
20071108,4.48
20071109,4.48
20071112,
20071113,4.49
20071114,4.47
20071115,4.5
20071116,4.48
20071119,4.51
20071120,4.5
20071121,4.47
20071122,
20071123,4.46
20071126,4.47
20071127,4.48
20071128,4.42
20071129,4.44
20071130,4.46
20071203,4.46
20071204,4.46
20071205,4.34
20071206,4.44
20071207,4.33
20071210,4.36
20071211,4.24
20071212,4.23
20071213,4.21
20071214,4.2
20071217,4.22
20071218,4.15
20071219,4.19
20071220,4.2
20071221,4.26
20071224,4.2
20071225,
20071226,4.2
20071227,4.16
20071228,4.19
20071231,3.98
20080101,
20080102,4.2
20080103,4.16
20080104,4.18
20080107,4.05
20080108,4
20080109,3.88
20080110,4.08
20080111,4.12
20080114,3.88
20080115,3.91
20080116,3.6
20080117,3.74
20080118,3.6
20080121,
20080122,3.25
20080123,3.04
20080124,3.03
20080125,3.12
20080128,3.03
20080129,3.08
20080130,3
20080131,2.94
20080201,2.91
20080204,2.93
20080205,3.01
20080206,2.9
20080207,2.85
20080208,2.94
20080211,2.91
20080212,2.89
20080213,2.9
20080214,2.89
20080215,2.96
20080218,
20080219,2.91
20080220,2.97
20080221,2.78
20080222,2.95
20080225,2.87
20080226,2.78
20080227,2.82
20080228,2.96
20080229,2.79
20080303,2.7
20080304,2.7
20080305,2.71
20080306,2.7
20080307,2.63
20080310,2.6
20080311,2.55
20080312,2.53
20080313,2.22
20080314,2.46
20080317,2.28
20080318,2.08
20080319,2.2
20080320,2.15
20080321,
20080324,2.15
20080325,2.23
20080326,2.15
20080327,2.06
20080328,2.09
20080331,2.1
20080401,2.1
20080402,2.05
20080403,2.15
20080404,1.98
20080407,2.09
20080408,2.13
20080409,2.07
20080410,2.16
20080411,2.06
20080414,2.15
20080415,2.15
20080416,1.96
20080417,2.15
20080418,2.15
20080421,2.13
20080422,2.13
20080423,2.01
20080424,2.09
20080425,2.27
20080428,2.1
20080429,2.07
20080430,2.07
20080501,2
20080502,1.99
20080505,1.98
20080506,1.96
20080507,1.98
20080508,1.96
20080509,1.94
20080512,1.95
20080513,1.94
20080514,1.94
20080515,2.03
20080516,2.01
20080519,2
20080520,1.99
20080521,1.97
20080522,1.93
20080523,1.99
20080526,
20080527,2.04
20080528,2.07
20080529,2.06
20080530,2.1
20080602,2.12
20080603,2.07
20080604,2.1
20080605,2.08
20080606,2.08
20080609,2.05
20080610,2.06
20080611,2.14
20080612,2.16
20080613,2.1
20080616,2.2
20080617,2.19
20080618,2.18
20080619,2.14
20080620,2.14
20080623,2.17
20080624,2.16
20080625,2.22
20080626,2.16
20080627,2.16
20080630,2.17
20080701,2.16
20080702,2.2
20080703,
20080704,
20080707,2.13
20080708,2.16
20080709,2.11
20080710,2.14
20080711,2.09
20080714,2.13
20080715,2.1
20080716,2.08
20080717,2.02
20080718,2.04
20080721,2.05
20080722,2.02
20080723,2.03
20080724,2.02
20080725,2.05
20080728,2
20080729,2.05
20080730,2.08
20080731,2.08
20080801,2.03
20080804,2.02
20080805,2.05
20080806,2.03
20080807,2.02
20080808,2.02
20080811,2.05
20080812,2.06
20080813,2.01
20080814,2.01
20080815,2.03
20080818,2.05
20080819,2.02
20080820,2.05
20080821,2.06
20080822,2.05
20080825,2.15
20080826,1.98
20080827,2.03
20080828,2.03
20080829,2.03
20080901,
20080902,2.05
20080903,2.01
20080904,2.05
20080905,2
20080908,2
20080909,2.04
20080910,2.07
20080911,2.01
20080912,2.04
20080915,2.13
20080916,2.52
20080917,2.22
20080918,2.41
20080919,2.16
20080922,
20080923,2.05
20080924,1.86
20080925,1.93
20080926,2.13
20080929,2.12
20080930,2.16
20081001,2
20081002,2.01
20081003,1.98
20081006,1.8
20081007,1.5
20081008,1.85
20081009,1.65
20081010,1.43
20081013,
20081014,1.7
20081015,1.65
20081016,1.69
20081017,1.43
20081020,1.7
20081021,1.58
20081022,1.39
20081023,1.33
20081024,1.37
20081027,1.4
20081028,1.36
20081029,1.25
20081030,0.98
20081031,0.97
20081103,0.9
20081104,0.95
20081105,0.83
20081106,0.82
20081107,0.62
20081110,0.65
20081111,
20081112,0.75
20081113,0.65
20081114,0.5
20081117,0.5
20081118,0.45
20081119,0.43
20081120,0.46
20081121,0.62
20081124,0.46
20081125,0.64
20081126,0.4
20081127,
20081128,0.37
20081201,0.55
20081202,0.36
20081203,0.43
20081204,0.41
20081205,0.51
20081208,0.51
20081209,0.28
20081210,
20081211,0.28
20081212,0.15
20081215,
20081216,0.15
20081217,0.05
20081218,0.13
20081219,0.09
20081222,0.1
20081223,0.18
20081224,
20081225,
20081226,
20081229,0.12
20081230,0.1
20081231,0.12
20090101,
20090102,0.12
20090105,0.05
20090106,0.08
20090107,0.09
20090108,0.08
20090109,0.17
20090112,0.14
20090113,0.13
20090114,0.12
20090115,0.11
20090116,0.14
20090119,
20090120,0.15
20090121,0.25
20090122,0.17
20090123,0.24
20090126,0.21
20090127,0.19
20090128,0.16
20090129,0.24
20090130,0.19
20090202,0.16
20090203,0.21
20090204,0.24
20090205,0.34
20090206,0.21
20090209,0.32
20090210,0.22
20090211,0.3
20090212,0.24
20090213,0.24
20090216,
20090217,0.28
20090218,0.36
20090219,0.31
20090220,0.34
20090223,0.28
20090224,0.2
20090225,0.35
20090226,0.27
20090227,0.37
20090302,0.33
20090303,0.22
20090304,0.21
20090305,0.24
20090306,0.25
20090309,0.24
20090310,
20090311,0.29
20090312,0.28
20090313,0.2
20090316,0.26
20090317,0.23
20090318,0.19
20090319,0.26
20090320,0.21
20090323,0.23
20090324,0.16
20090325,0.2
20090326,0.17
20090327,0.18
20090330,0.2
20090331,0.14
